audio_path,labels,split,split_group,review_status,start_seconds,end_seconds,source_dataset,source_recording_id,source_url,license,commercial_compatible,reviewer
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_299825095_1576779_2ce3b17c32e7.wav,other_frog,train,inaturalist_observation_299825095,source_curated,,,inaturalist,inat_299825095_1576779,https://www.inaturalist.org/observations/299825095,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_308009357_1611314_5fae34f7d015.wav,other_frog,train,inaturalist_observation_308009357,source_curated,,,inaturalist,inat_308009357_1611314,https://www.inaturalist.org/observations/308009357,CC-BY,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_370877308_2017215_42ae9fb3d9cd.wav,other_frog,train,inaturalist_observation_370877308,source_curated,,,inaturalist,inat_370877308_2017215,https://www.inaturalist.org/observations/370877308,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_173447_76b281f85011.wav,background,train,freesound_173447,source_curated,,,freesound_public_web,freesound_173447,https://freesound.org/s/173447/,CC-BY,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_200972_26ce90fcd9d0.wav,background,validation,freesound_200972,source_curated,,,freesound_public_web,freesound_200972,https://freesound.org/s/200972/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_232204_b945839e92a9.wav,background,train,freesound_232204,source_curated,,,freesound_public_web,freesound_232204,https://freesound.org/s/232204/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_243880_e9562ac623b6.wav,background,train,freesound_243880,source_curated,,,freesound_public_web,freesound_243880,https://freesound.org/s/243880/,CC-BY,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_243881_75d380cbd39c.wav,background,train,freesound_243881,source_curated,,,freesound_public_web,freesound_243881,https://freesound.org/s/243881/,CC-BY,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_243882_b0c4a1cf3990.wav,background,train,freesound_243882,source_curated,,,freesound_public_web,freesound_243882,https://freesound.org/s/243882/,CC-BY,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_243883_22271858b463.wav,background,test,freesound_243883,source_curated,,,freesound_public_web,freesound_243883,https://freesound.org/s/243883/,CC-BY,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_259968_65930d561c22.wav,background,train,freesound_259968,source_curated,,,freesound_public_web,freesound_259968,https://freesound.org/s/259968/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_260726_90dc6de4ba9c.wav,background,train,freesound_260726,source_curated,,,freesound_public_web,freesound_260726,https://freesound.org/s/260726/,CC-BY,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_269375_8ee7e461f0fd.wav,background,test,freesound_269375,source_curated,,,freesound_public_web,freesound_269375,https://freesound.org/s/269375/,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_276294_e7db7fb57a13.wav,background,validation,freesound_276294,source_curated,,,freesound_public_web,freesound_276294,https://freesound.org/s/276294/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_376534_bb84b7926332.wav,background,train,freesound_376534,source_curated,,,freesound_public_web,freesound_376534,https://freesound.org/s/376534/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_398740_0319fb23cd4d.wav,background,train,freesound_398740,source_curated,,,freesound_public_web,freesound_398740,https://freesound.org/s/398740/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_459464_3578bbe4920b.wav,background,train,freesound_459464,source_curated,,,freesound_public_web,freesound_459464,https://freesound.org/s/459464/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_521388_6ef869965ca3.wav,background,train,freesound_521388,source_curated,,,freesound_public_web,freesound_521388,https://freesound.org/s/521388/,CC-BY,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_521841_fb2ad7a3641e.wav,background,validation,freesound_521841,source_curated,,,freesound_public_web,freesound_521841,https://freesound.org/s/521841/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_529779_45d5c0f1a66a.wav,background,train,freesound_529779,source_curated,,,freesound_public_web,freesound_529779,https://freesound.org/s/529779/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_569176_6c9242ee7468.wav,background,train,freesound_569176,source_curated,,,freesound_public_web,freesound_569176,https://freesound.org/s/569176/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_569803_286f2ffcf1a4.wav,background,train,freesound_569803,source_curated,,,freesound_public_web,freesound_569803,https://freesound.org/s/569803/,CC-BY,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_582921_06889f816d7d.wav,background,train,freesound_582921,source_curated,,,freesound_public_web,freesound_582921,https://freesound.org/s/582921/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_636568_70c08323f7c4.wav,background,validation,freesound_636568,source_curated,,,freesound_public_web,freesound_636568,https://freesound.org/s/636568/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_656899_ed6024b58ded.wav,background,train,freesound_656899,source_curated,,,freesound_public_web,freesound_656899,https://freesound.org/s/656899/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_680627_84075ec4e1f4.wav,background,validation,freesound_680627,source_curated,,,freesound_public_web,freesound_680627,https://freesound.org/s/680627/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_753418_1edbd7fb55fb.wav,background,train,freesound_753418,source_curated,,,freesound_public_web,freesound_753418,https://freesound.org/s/753418/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_776260_bcce2dec47d0.wav,background,train,freesound_776260,source_curated,,,freesound_public_web,freesound_776260,https://freesound.org/s/776260/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_818390_e5d690d1dab4.wav,background,train,freesound_818390,source_curated,,,freesound_public_web,freesound_818390,https://freesound.org/s/818390/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_838794_366d9013126a.wav,background,train,freesound_838794,source_curated,,,freesound_public_web,freesound_838794,https://freesound.org/s/838794/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_846302_e98748b20388.wav,background,train,freesound_846302,source_curated,,,freesound_public_web,freesound_846302,https://freesound.org/s/846302/,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_848492_58ad23e1dba7.wav,background,test,freesound_848492,source_curated,,,freesound_public_web,freesound_848492,https://freesound.org/s/848492/,CC-BY,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\freesound_860931_d7bbb279e4db.wav,background,train,freesound_860931,source_curated,,,freesound_public_web,freesound_860931,https://freesound.org/s/860931/,CC0,true,
