candidate_id,source,source_id,taxon_id,name_zh,scientific_name,category_id,period,captured_at,local_path,relative_path,start_seconds,end_seconds,reference_similarity,license_code,attribution,locality,split_group,valid_intervals,review_status,reviewer,reviewed_label,review_notes
teleogryllus_emma_challenge_67476dadb59fe95fcca7_00018000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_67476dadb59fe95fcca7_00018000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026A 0116-0122,2026-01-16T23:55:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260116_235504.wav,2026A 0116-0122/AAA001_20260116_235504.wav,18.0,21.0,0.508332,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_67476dadb59fe95fcca7,18.000-21.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_97cf32e07c2f64f160f3_00012000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_97cf32e07c2f64f160f3_00012000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026A 0116-0122,2026-01-18T23:40:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260118_234003.wav,2026A 0116-0122/AAA001_20260118_234003.wav,12.0,15.0,0.508227,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_97cf32e07c2f64f160f3,12.000-15.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_d072839af2a6ef73c244_00057000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_d072839af2a6ef73c244_00057000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026A 0116-0122,2026-01-17T23:45:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260117_234505.wav,2026A 0116-0122/AAA001_20260117_234505.wav,57.0,60.0,0.503479,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d072839af2a6ef73c244,57.000-60.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_8bccd4a7b383c6b161ac_00057000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_8bccd4a7b383c6b161ac_00057000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026A 0116-0122,2026-01-19T23:35:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_233505.wav,2026A 0116-0122/AAA001_20260119_233505.wav,57.0,60.0,0.502898,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_8bccd4a7b383c6b161ac,57.000-60.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_67476dadb59fe95fcca7_00024000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_67476dadb59fe95fcca7_00024000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026A 0116-0122,2026-01-16T23:55:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260116_235504.wav,2026A 0116-0122/AAA001_20260116_235504.wav,24.0,27.0,0.500832,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_67476dadb59fe95fcca7,24.000-27.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_d072839af2a6ef73c244_00018000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_d072839af2a6ef73c244_00018000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026A 0116-0122,2026-01-17T23:45:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260117_234505.wav,2026A 0116-0122/AAA001_20260117_234505.wav,18.0,21.0,0.500432,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d072839af2a6ef73c244,18.000-21.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_83dfc0e18e906563deaa_00045000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_83dfc0e18e906563deaa_00045000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026A 0116-0122,2026-01-21T12:05:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260121_120502.wav,2026A 0116-0122/AAA001_20260121_120502.wav,45.0,48.0,0.497061,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_83dfc0e18e906563deaa,45.000-48.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_d072839af2a6ef73c244_00030000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_d072839af2a6ef73c244_00030000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026A 0116-0122,2026-01-17T23:45:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260117_234505.wav,2026A 0116-0122/AAA001_20260117_234505.wav,30.0,33.0,0.49683,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d072839af2a6ef73c244,30.000-33.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_e2c54d6d6afdf51a4e2b_00051000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_e2c54d6d6afdf51a4e2b_00051000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026A 0116-0122,2026-01-19T17:50:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_175001.wav,2026A 0116-0122/AAA001_20260119_175001.wav,51.0,54.0,0.496358,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e2c54d6d6afdf51a4e2b,51.000-54.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_04e9aca90e9d0af0a25b_00018000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_04e9aca90e9d0af0a25b_00018000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026B 0326-0401,2026-03-31T17:30:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_173002.wav,2026B 0326-0401/AAA001_20260331_173002.wav,18.0,21.0,0.515891,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_04e9aca90e9d0af0a25b,18.000-21.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_6f22075368d3dea8eb87_00009000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_6f22075368d3dea8eb87_00009000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,9.0,12.0,0.514368,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,9.000-12.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_6f22075368d3dea8eb87_00015000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_6f22075368d3dea8eb87_00015000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,15.0,18.0,0.512924,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,15.000-18.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_6f22075368d3dea8eb87_00051000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_6f22075368d3dea8eb87_00051000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,51.0,54.0,0.510732,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,51.000-54.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_6f22075368d3dea8eb87_00012000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_6f22075368d3dea8eb87_00012000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,12.0,15.0,0.509212,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,12.000-15.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_6f22075368d3dea8eb87_00021000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_6f22075368d3dea8eb87_00021000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,21.0,24.0,0.507457,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,21.000-24.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_6f22075368d3dea8eb87_00045000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_6f22075368d3dea8eb87_00045000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,45.0,48.0,0.507322,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,45.000-48.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_6f22075368d3dea8eb87_00030000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_6f22075368d3dea8eb87_00030000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,30.0,33.0,0.504849,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,30.000-33.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_44a1e42e76e9d5e98a75_00021000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_44a1e42e76e9d5e98a75_00021000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026B 0326-0401,2026-03-30T23:55:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260330_235501.wav,2026B 0326-0401/AAA001_20260330_235501.wav,21.0,24.0,0.50295,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_44a1e42e76e9d5e98a75,21.000-24.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_ec1267fe3b044c3a05fd_00021000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_ec1267fe3b044c3a05fd_00021000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026B 0326-0401,2026-03-27T23:40:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260327_234001.wav,2026B 0326-0401/AAA001_20260327_234001.wav,21.0,24.0,0.5006,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_ec1267fe3b044c3a05fd,21.000-24.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_21a0705f01c56713b0e0_00045000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_21a0705f01c56713b0e0_00045000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026C 0507-0513,2026-05-10T11:30:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260510_113003.wav,2026C 0507-0513/AAA001_20260510_113003.wav,45.0,48.0,0.525586,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_21a0705f01c56713b0e0,45.000-48.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_258cfd09b12601235c93_00009000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_258cfd09b12601235c93_00009000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026C 0507-0513,2026-05-09T17:20:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_172004.wav,2026C 0507-0513/AAA001_20260509_172004.wav,9.0,12.0,0.517135,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_258cfd09b12601235c93,9.000-12.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_0139da9a874b7a480c11_00000000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_0139da9a874b7a480c11_00000000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026C 0507-0513,2026-05-07T17:40:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260507_174003.wav,2026C 0507-0513/AAA001_20260507_174003.wav,0.0,3.0,0.515223,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_0139da9a874b7a480c11,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_21a0705f01c56713b0e0_00012000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_21a0705f01c56713b0e0_00012000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026C 0507-0513,2026-05-10T11:30:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260510_113003.wav,2026C 0507-0513/AAA001_20260510_113003.wav,12.0,15.0,0.515216,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_21a0705f01c56713b0e0,12.000-15.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_beffeed25e5766ead751_00042000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_beffeed25e5766ead751_00042000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026C 0507-0513,2026-05-07T23:55:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260507_235505.wav,2026C 0507-0513/AAA001_20260507_235505.wav,42.0,45.0,0.514537,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_beffeed25e5766ead751,42.000-45.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_beffeed25e5766ead751_00045000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_beffeed25e5766ead751_00045000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026C 0507-0513,2026-05-07T23:55:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260507_235505.wav,2026C 0507-0513/AAA001_20260507_235505.wav,45.0,48.0,0.514013,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_beffeed25e5766ead751,45.000-48.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_258cfd09b12601235c93_00003000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_258cfd09b12601235c93_00003000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026C 0507-0513,2026-05-09T17:20:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_172004.wav,2026C 0507-0513/AAA001_20260509_172004.wav,3.0,6.0,0.513428,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_258cfd09b12601235c93,3.000-6.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_0139da9a874b7a480c11_00006000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_0139da9a874b7a480c11_00006000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026C 0507-0513,2026-05-07T17:40:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260507_174003.wav,2026C 0507-0513/AAA001_20260507_174003.wav,6.0,9.0,0.51294,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_0139da9a874b7a480c11,6.000-9.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_21a0705f01c56713b0e0_00009000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_21a0705f01c56713b0e0_00009000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026C 0507-0513,2026-05-10T11:30:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260510_113003.wav,2026C 0507-0513/AAA001_20260510_113003.wav,9.0,12.0,0.511743,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_21a0705f01c56713b0e0,9.000-12.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_258cfd09b12601235c93_00021000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_258cfd09b12601235c93_00021000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026C 0507-0513,2026-05-09T17:20:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_172004.wav,2026C 0507-0513/AAA001_20260509_172004.wav,21.0,24.0,0.511224,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_258cfd09b12601235c93,21.000-24.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_1c49da9b4f83f86d432e_00006000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_1c49da9b4f83f86d432e_00006000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026D 0614-0608,2026-06-09T11:40:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260609_114001.wav,2026D 0614-0608/AAA001_20260609_114001.wav,6.0,9.0,0.524575,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_1c49da9b4f83f86d432e,6.000-9.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_d64eb215de1a4c534025_00036000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_d64eb215de1a4c534025_00036000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,36.0,39.0,0.51242,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,36.000-39.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_d64eb215de1a4c534025_00042000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_d64eb215de1a4c534025_00042000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,42.0,45.0,0.509836,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,42.000-45.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_823fe99897fbf6a888ed_00006000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_823fe99897fbf6a888ed_00006000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026D 0614-0608,2026-06-10T16:40:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260610_164004.wav,2026D 0614-0608/AAA001_20260610_164004.wav,6.0,9.0,0.505942,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_823fe99897fbf6a888ed,6.000-9.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_d64eb215de1a4c534025_00033000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_d64eb215de1a4c534025_00033000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,33.0,36.0,0.504671,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,33.000-36.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_d64eb215de1a4c534025_00030000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_d64eb215de1a4c534025_00030000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,30.0,33.0,0.500931,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,30.000-33.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_d64eb215de1a4c534025_00015000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_d64eb215de1a4c534025_00015000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,15.0,18.0,0.497112,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,15.000-18.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_d64eb215de1a4c534025_00012000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_d64eb215de1a4c534025_00012000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,12.0,15.0,0.496709,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,12.000-15.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_d64eb215de1a4c534025_00051000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_d64eb215de1a4c534025_00051000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,51.0,54.0,0.496381,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,51.000-54.000,pending,,,reference retrieval; not a species detection until reviewed
teleogryllus_emma_challenge_823fe99897fbf6a888ed_00033000,shengshengbuxi_2026_wild,teleogryllus_emma_challenge_823fe99897fbf6a888ed_00033000,teleogryllus_emma,黄脸油葫芦,Teleogryllus emma,insect,2026D 0614-0608,2026-06-10T16:40:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260610_164004.wav,2026D 0614-0608/AAA001_20260610_164004.wav,33.0,36.0,0.493469,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_823fe99897fbf6a888ed,33.000-36.000,pending,,,reference retrieval; not a species detection until reviewed
velarifictorus_micado_challenge_e2c54d6d6afdf51a4e2b_00042000,shengshengbuxi_2026_wild,velarifictorus_micado_challenge_e2c54d6d6afdf51a4e2b_00042000,velarifictorus_micado,迷卡斗蟋,Velarifictorus micado,insect,2026A 0116-0122,2026-01-19T17:50:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_175001.wav,2026A 0116-0122/AAA001_20260119_175001.wav,42.0,45.0,0.722068,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e2c54d6d6afdf51a4e2b,42.000-45.000,pending,,,reference retrieval; not a species detection until reviewed
velarifictorus_micado_challenge_d072839af2a6ef73c244_00000000,shengshengbuxi_2026_wild,velarifictorus_micado_challenge_d072839af2a6ef73c244_00000000,velarifictorus_micado,迷卡斗蟋,Velarifictorus micado,insect,2026A 0116-0122,2026-01-17T23:45:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260117_234505.wav,2026A 0116-0122/AAA001_20260117_234505.wav,0.0,3.0,0.720278,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d072839af2a6ef73c244,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
velarifictorus_micado_challenge_3fd5c557e07d4bcbda34_00057000,shengshengbuxi_2026_wild,velarifictorus_micado_challenge_3fd5c557e07d4bcbda34_00057000,velarifictorus_micado,迷卡斗蟋,Velarifictorus micado,insect,2026A 0116-0122,2026-01-21T00:10:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260121_001002.wav,2026A 0116-0122/AAA001_20260121_001002.wav,57.0,60.0,0.716806,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_3fd5c557e07d4bcbda34,57.000-60.000,pending,,,reference retrieval; not a species detection until reviewed
