source,source_id,taxon_id,scientific_name,name_zh,category_id,source_url,media_url,license_code,license_url,commercial_compatible,attribution,quality_grade,observed_on,latitude,longitude,locality,split_hint,split_group,local_path,sha256,review_status,reviewer,valid_intervals,review_notes
inaturalist,inat_381404485_2072097,other_frog,Kaloula pulchra,其他蛙类,frog,https://www.inaturalist.org/observations/381404485,https://static.inaturalist.org/sounds/2072097.m4a?1784045514,CC-BY-NC,cc-by-nc,False,"(c) 虹, some rights reserved (CC BY-NC)",research,2026-07-15,23.7244556359,111.9003026534,"Zhaoqing, CN-GD, CN",,inaturalist_observation_381404485,data\raw\inaturalist\other_frog\inat_381404485_2072097.m4a,afd3497d2f7f0a9cddda81e54b06b4f51c6cc886a3dc25f356e902c3d571739a,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_384180199_2084101,other_frog,Nidirana leishanensis,其他蛙类,frog,https://www.inaturalist.org/observations/384180199,https://static.inaturalist.org/sounds/2084101.wav?1784792931,CC-BY-NC,cc-by-nc,False,(c) orientalstork，保留部分权利（CC BY-NC）,research,2026-07-23,25.9908293105,108.6273951083,"Qiandongnan Miao and Dong, CN-GZ, CN",,inaturalist_observation_384180199,data\raw\inaturalist\other_frog\inat_384180199_2084101.wav,fb16e0b2066dcba72714ae661fee4511a617be3cc10d7af9c915b0de25d9cc4e,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_387193321_2098198,other_frog,Boulenophrys daoji,其他蛙类,frog,https://www.inaturalist.org/observations/387193321,https://static.inaturalist.org/sounds/2098198.m4a?1785595048,CC-BY-NC,cc-by-nc,False,"(c) 虹, some rights reserved (CC BY-NC)",research,2026-08-01,29.7066834025,121.1593657932,"Huxi Line, Ningbo, Zhejiang, CN",,inaturalist_observation_387193321,data\raw\inaturalist\other_frog\inat_387193321_2098198.m4a,ebee33bb4190bfd05e1b8181393527f38d1055829e93216f3b38e008a2e3b1ef,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_358244557_1926093,other_insect,Gaeana maculata,其他鸣虫,insect,https://www.inaturalist.org/observations/358244557,https://static.inaturalist.org/sounds/1926093.mp3?1777890902,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-05-04,29.567576,103.439547,"Leshan, CN-SC, CN",,inaturalist_observation_358244557,data\raw\inaturalist\other_insect\inat_358244557_1926093.mp3,452b193946786e176394e8893081c9c14e1a5235bf2389e8f86a4e31f05060ba,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_359803013_1937517,other_insect,Euterpnosia sinensis hwaisana,其他鸣虫,insect,https://www.inaturalist.org/observations/359803013,https://static.inaturalist.org/sounds/1937517.mp3?1778326530,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-05-09,30.660966,104.028833,四川省成都市青羊区草堂,,inaturalist_observation_359803013,data\raw\inaturalist\other_insect\inat_359803013_1937517.mp3,9f317e451250e0b5cbe1977f947b6bcc015fb30b4a568965ee7738278a41ffd2,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_359803013_1937518,other_insect,Euterpnosia sinensis hwaisana,其他鸣虫,insect,https://www.inaturalist.org/observations/359803013,https://static.inaturalist.org/sounds/1937518.mp3?1778326533,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-05-09,30.660966,104.028833,四川省成都市青羊区草堂,,inaturalist_observation_359803013,data\raw\inaturalist\other_insect\inat_359803013_1937518.mp3,1166b99d11e71f48bf254d77fd7fce8ef325ec4e57816cc18339f1ca145bd47e,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_359805824_1937524,other_insect,Euterpnosia sinensis hwaisana,其他鸣虫,insect,https://www.inaturalist.org/observations/359805824,https://static.inaturalist.org/sounds/1937524.mp3?1778326917,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-05-09,30.6609166667,104.027735,四川省成都市青羊区草堂,,inaturalist_observation_359805824,data\raw\inaturalist\other_insect\inat_359805824_1937524.mp3,e52ee8538238217b55e875d07c8bfba310ab679b6faf4ca96eeb5f1fb9216258,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_359808464_1937559,other_insect,Euterpnosia sinensis,其他鸣虫,insect,https://www.inaturalist.org/observations/359808464,https://static.inaturalist.org/sounds/1937559.mp3?1778327691,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-05-09,30.660849,104.026769,四川省成都市青羊区杜甫草堂,,inaturalist_observation_359808464,data\raw\inaturalist\other_insect\inat_359808464_1937559.mp3,dc7035603a07a16d731fb0ed1f88f2e335201f8dced095bc412959e01cfda02f,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_359808495_1937560,other_insect,Euterpnosia sinensis hwaisana,其他鸣虫,insect,https://www.inaturalist.org/observations/359808495,https://static.inaturalist.org/sounds/1937560.mp3?1778327702,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-05-09,30.660161,104.02653,四川省成都市青羊区草堂,,inaturalist_observation_359808495,data\raw\inaturalist\other_insect\inat_359808495_1937560.mp3,5471a46bde39a4df974586fbf6be289ff3a01a5d03ab7bbafc7c5e1e827374b0,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_361892464_1953404,other_insect,Mogannia hebes,其他鸣虫,insect,https://www.inaturalist.org/observations/361892464,https://static.inaturalist.org/sounds/1953404.mp3?1778903506,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-05-16,30.57305,104.2937533333,四川省成都市龙泉驿区龙泉驿区天府桃园片区,,inaturalist_observation_361892464,data\raw\inaturalist\other_insect\inat_361892464_1953404.mp3,5a53587aa0162947f1690b9a2c7f25fb2af41ec94c81d6c1d3594f37c16e2331,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_361899482_1953438,other_insect,Mogannia hebes,其他鸣虫,insect,https://www.inaturalist.org/observations/361899482,https://static.inaturalist.org/sounds/1953438.mp3?1778906106,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-05-16,30.57346,104.29385,四川省成都市龙泉驿区龙泉驿区天府桃园片区,,inaturalist_observation_361899482,data\raw\inaturalist\other_insect\inat_361899482_1953438.mp3,0f097aca33cee8c1f5e7732686fa9b5b8f73754ab92d260b47cb7dcb5179d50e,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_361900781_1953447,other_insect,Mogannia hebes,其他鸣虫,insect,https://www.inaturalist.org/observations/361900781,https://static.inaturalist.org/sounds/1953447.mp3?1778906741,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-05-16,30.57325,104.2936583333,四川省成都市龙泉驿区龙泉驿区天府桃园片区,,inaturalist_observation_361900781,data\raw\inaturalist\other_insect\inat_361900781_1953447.mp3,44cbb2a22ce1cdbb806cacb51f847c56d094af1f78cec5ba256670782671409d,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_364194499_1971731,other_insect,Talainga binghami,其他鸣虫,insect,https://www.inaturalist.org/observations/364194499,https://static.inaturalist.org/sounds/1971731.m4a?1779515880,CC-BY-NC,cc-by-nc,False,"(c) Tosia, some rights reserved (CC BY-NC)",research,2026-05-23,29.37006364,110.4588026,"Zhangjiajie, Chiny, 427401",,inaturalist_observation_364194499,data\raw\inaturalist\other_insect\inat_364194499_1971731.m4a,60e98d757c5d8927d047b46bdcd60e89608bc31719399317efab21c0d18d4666,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_367615098_1996387,other_insect,Leptosemia huasipana,其他鸣虫,insect,https://www.inaturalist.org/observations/367615098,https://static.inaturalist.org/sounds/1996387.mp3?1780368686,CC-BY-NC,cc-by-nc,False,"(c) longa, some rights reserved (CC BY-NC)",research,2026-06-02,25.0829296111,102.7177352778,云南省昆明市五华区龙泉,,inaturalist_observation_367615098,data\raw\inaturalist\other_insect\inat_367615098_1996387.mp3,9e099dfc61bd5b55014799e2ee2983d85b0b42bfc685e8a9bc08d0df67c405bd,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_368862830_2004558,other_insect,Vagitanus terminalis,其他鸣虫,insect,https://www.inaturalist.org/observations/368862830,https://static.inaturalist.org/sounds/2004558.mp3?1780724694,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-06-06,30.6474483333,104.1778633333,"Chengdu, CN-SC, CN",,inaturalist_observation_368862830,data\raw\inaturalist\other_insect\inat_368862830_2004558.mp3,aa833ced7ed49405cce71a5fbbca13facfbb491e511df84eb6422ddbb0d64136,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_368884067_2004703,other_insect,Planopleura kaempferi,其他鸣虫,insect,https://www.inaturalist.org/observations/368884067,https://static.inaturalist.org/sounds/2004703.mp3?1780733833,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-06-06,30.639478,104.181864,"Chengdu, CN-SC, CN",,inaturalist_observation_368884067,data\raw\inaturalist\other_insect\inat_368884067_2004703.mp3,3d25b5122196576664dec62b0da96fce04f17fe3f4854bea58ac74ae7dba0ca8,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_369251160_2007395,other_insect,Purana gigas,其他鸣虫,insect,https://www.inaturalist.org/observations/369251160,https://static.inaturalist.org/sounds/2007395.m4a?1780822591,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2026-06-07,29.5446603745,120.8141944931,"嵊州市, 绍兴市, 浙江省, CN",,inaturalist_observation_369251160,data\raw\inaturalist\other_insect\inat_369251160_2007395.m4a,d82000fae034b96866b48d07ca186dde37193e4e8dd8c1c74c00173f043d577a,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_370828326_2017528,other_insect,Talainga binghami,其他鸣虫,insect,https://www.inaturalist.org/observations/370828326,https://static.inaturalist.org/sounds/2017528.mp3?1781280051,CC-BY-NC,cc-by-nc,False,"(c) agelena, some rights reserved (CC BY-NC)",research,2026-06-12,31.87837285,104.57164403,四川省绵阳市北川羌族自治县陈家坝镇太洪酒厂,,inaturalist_observation_370828326,data\raw\inaturalist\other_insect\inat_370828326_2017528.mp3,987855ede88670b3b5b9ea8efe345e2cf97f85af13fc826a236fd5dd57436771,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_371517794_2020988,other_insect,Planopleura kaempferi,其他鸣虫,insect,https://www.inaturalist.org/observations/371517794,https://static.inaturalist.org/sounds/2020988.m4a?1781424544,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2026-06-14,29.5430795106,120.8203844726,"嵊州市, 绍兴市, 浙江省, CN",,inaturalist_observation_371517794,data\raw\inaturalist\other_insect\inat_371517794_2020988.m4a,c97b8ae9f612acd518e2ba4846620572d158e8ed0a057f226ddc3bbd95a50131,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_371545156_2021146,other_insect,Streeyola mongolica,其他鸣虫,insect,https://www.inaturalist.org/observations/371545156,https://static.inaturalist.org/sounds/2021146.m4a?1781433170,CC-BY-NC,cc-by-nc,False,"(c) Hugo Sun, some rights reserved (CC BY-NC)",research,2026-06-14,31.1367237106,121.2387822626,"Liuxia Road, Shanghai, CN",,inaturalist_observation_371545156,data\raw\inaturalist\other_insect\inat_371545156_2021146.m4a,a8a9fc899630b13201a167053ec13d8febca95aa8c0aa4addd6e336925fb8315,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_371878923_2022995,other_insect,Macrosemia pieli,其他鸣虫,insect,https://www.inaturalist.org/observations/371878923,https://static.inaturalist.org/sounds/2022995.mp3?1781504816,CC-BY-NC,cc-by-nc,False,"(c) wresy, some rights reserved (CC BY-NC)",research,2026-06-06,26.842773,120.021449,"Ningde, CN-FJ, CN",,inaturalist_observation_371878923,data\raw\inaturalist\other_insect\inat_371878923_2022995.mp3,a3f2a2b5ac2250b35b325764072d694ca2da850985938a1126fd10a94da14065,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_371915948_2023194,other_insect,Trombonia linearis,其他鸣虫,insect,https://www.inaturalist.org/observations/371915948,https://static.inaturalist.org/sounds/2023194.m4a?1781519750,CC-BY-NC,cc-by-nc,False,"(c) MP Zhou, some rights reserved (CC BY-NC)",research,2026-06-15,27.8836584174,108.7968792021,"Tongren, CN-GZ, CN",,inaturalist_observation_371915948,data\raw\inaturalist\other_insect\inat_371915948_2023194.m4a,5c61fa25ede759e1106673743ba32754a909bad8153ca85a8b4a290b08c326b2,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_372950407_2029010,other_insect,Callogaeana viridula,其他鸣虫,insect,https://www.inaturalist.org/observations/372950407,https://static.inaturalist.org/sounds/2029010.wav?1781793235,CC-BY-NC,cc-by-nc,False,"(c) ZF VT, some rights reserved (CC BY-NC)",research,2026-05-07,25.256728,107.717139,中国贵州省黔南布依族苗族自治州荔波县7P48+MVR 邮政编码: 558402,,inaturalist_observation_372950407,data\raw\inaturalist\other_insect\inat_372950407_2029010.wav,44c963f5768fe51e5fc0f2cde76fa8b093409db82a4f8a302a17db509c3c5736,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_372950419_2029031,other_insect,Yezoterpnosia nigricosta,其他鸣虫,insect,https://www.inaturalist.org/observations/372950419,https://static.inaturalist.org/sounds/2029031.wav?1781793988,CC-BY-NC,cc-by-nc,False,"(c) ZF VT, some rights reserved (CC BY-NC)",research,2026-05-31,31.199382,115.804836,中国安徽省六安市金寨县天堂寨镇 邮政编码: 237343,,inaturalist_observation_372950419,data\raw\inaturalist\other_insect\inat_372950419_2029031.wav,62503830bafa71f135ad8bac57a3c27a544959d3e3794fecc02a6bf4217c201d,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_372950420_2029032,other_insect,Tettigetta shansiensis,其他鸣虫,insect,https://www.inaturalist.org/observations/372950420,https://static.inaturalist.org/sounds/2029032.wav?1781793989,CC-BY-NC,cc-by-nc,False,"(c) ZF VT, some rights reserved (CC BY-NC)",research,2026-05-31,31.199382,115.804836,中国安徽省六安市金寨县天堂寨镇 邮政编码: 237343,,inaturalist_observation_372950420,data\raw\inaturalist\other_insect\inat_372950420_2029032.wav,95737b432bfc5deab7d1fa18a5895861c076c33a62c8274b1839bf3c57398d4c,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_372950426_2029033,other_insect,Yezoterpnosia obscura,其他鸣虫,insect,https://www.inaturalist.org/observations/372950426,https://static.inaturalist.org/sounds/2029033.wav?1781793990,CC-BY-NC,cc-by-nc,False,"(c) ZF VT, some rights reserved (CC BY-NC)",research,2026-06-01,31.199382,115.804836,中国安徽省六安市金寨县天堂寨镇 邮政编码: 237343,,inaturalist_observation_372950426,data\raw\inaturalist\other_insect\inat_372950426_2029033.wav,a72f4ab85513f43a0ca24e230059087f5dfb11ac35ae83131436fd5686cbcba5,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_372950429_2029061,other_insect,Taiwanosemia hoppoensis,其他鸣虫,insect,https://www.inaturalist.org/observations/372950429,https://static.inaturalist.org/sounds/2029061.wav?1781794830,CC-BY-NC,cc-by-nc,False,"(c) ZF VT, some rights reserved (CC BY-NC)",research,2026-06-06,25.61973,119.77714,中国福建省福州市平潭县JQ9G+VVR 邮政编码: 350411,,inaturalist_observation_372950429,data\raw\inaturalist\other_insect\inat_372950429_2029061.wav,23f3d5ee5dc143bbee39b35e4d8e9e8ed2906a4dbcce7d0ab2da604cdd0c60ef,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_372950430_2029059,other_insect,Leptosemia sakaii,其他鸣虫,insect,https://www.inaturalist.org/observations/372950430,https://static.inaturalist.org/sounds/2029059.wav?1781794821,CC-BY-NC,cc-by-nc,False,"(c) ZF VT, some rights reserved (CC BY-NC)",research,2026-06-14,30.8695382,116.0827607,中国安庆市岳西县明堂山风景名胜区 邮政编码: 246661,,inaturalist_observation_372950430,data\raw\inaturalist\other_insect\inat_372950430_2029059.wav,c3297a8b3823fbb1157c0165b8ebb55dc2d844588c77560549d65dcadebfd079,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373191792_2030534,other_insect,Taiwanosemia hoppoensis,其他鸣虫,insect,https://www.inaturalist.org/observations/373191792,https://static.inaturalist.org/sounds/2030534.m4a?1781864219,CC-BY-NC,cc-by-nc,False,"(c) sichuannani, some rights reserved (CC BY-NC)",research,2026-06-19,25.6147583154,119.7721017336,"平潭国际旅游岛, 福州市, 福建省, CN",,inaturalist_observation_373191792,data\raw\inaturalist\other_insect\inat_373191792_2030534.m4a,231b70cedc1096a22dd48f5c8e5b338a47957c36e6fe38d281cdfc2579cb843f,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373449696_2032032,other_insect,Sinfonia opalifera,其他鸣虫,insect,https://www.inaturalist.org/observations/373449696,https://static.inaturalist.org/sounds/2032032.wav?1781928095,CC-BY-NC,cc-by-nc,False,"(c) 蝉之风韵, some rights reserved (CC BY-NC)",research,2026-06-20,32.01938,118.902085,"Nanjing, CN-JS, CN",,inaturalist_observation_373449696,data\raw\inaturalist\other_insect\inat_373449696_2032032.wav,44accb1c52c4bbaf92dbafe0b56061685f29d71ca3ae27a5a578705a4567edd2,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373449727_2032033,other_insect,Streeyola mongolica,其他鸣虫,insect,https://www.inaturalist.org/observations/373449727,https://static.inaturalist.org/sounds/2032033.wav?1781928110,CC-BY-NC,cc-by-nc,False,"(c) 蝉之风韵, some rights reserved (CC BY-NC)",research,2026-06-20,32.0240465,118.8986535,"Nanjing, CN-JS, CN",,inaturalist_observation_373449727,data\raw\inaturalist\other_insect\inat_373449727_2032033.wav,8b3bbfbcf64ab9029aa38dae9f515fc67d40a846c30fa01e15d8b535d25a36a7,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373453532_2032062,other_insect,Sinfonia opalifera,其他鸣虫,insect,https://www.inaturalist.org/observations/373453532,https://static.inaturalist.org/sounds/2032062.wav?1781929649,CC-BY-NC,cc-by-nc,False,"(c) 蝉之风韵, some rights reserved (CC BY-NC)",research,2026-06-20,32.0194316667,118.902115,"Nanjing, CN-JS, CN",,inaturalist_observation_373453532,data\raw\inaturalist\other_insect\inat_373453532_2032062.wav,b656e9e34b7677756d667e8fa2d1b435e5313eb48223f9b0e4f52153527a3794,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373453847_2032063,other_insect,Planopleura kaempferi,其他鸣虫,insect,https://www.inaturalist.org/observations/373453847,https://static.inaturalist.org/sounds/2032063.wav?1781929656,CC-BY-NC,cc-by-nc,False,"(c) 蝉之风韵, some rights reserved (CC BY-NC)",research,2026-06-20,32.021361,118.902773,"Nanjing, CN-JS, CN",,inaturalist_observation_373453847,data\raw\inaturalist\other_insect\inat_373453847_2032063.wav,950bee3a22f8122402c60b47408884d37f5d07c27a44fe925e61cc1e520927fc,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373517181_2032440,other_insect,Macrosemia pieli,其他鸣虫,insect,https://www.inaturalist.org/observations/373517181,https://static.inaturalist.org/sounds/2032440.m4a?1781953195,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2026-06-20,29.549673046,120.8176328336,"西五线, 绍兴市, 浙江省, CN",,inaturalist_observation_373517181,data\raw\inaturalist\other_insect\inat_373517181_2032440.m4a,d5ef6990cf36c4fa7041de854bcb2e456851498740da0f0f6f6edc1d3e2e3f39,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373518696_2032455,other_insect,Streeyola mongolica,其他鸣虫,insect,https://www.inaturalist.org/observations/373518696,https://static.inaturalist.org/sounds/2032455.m4a?1781953707,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2026-06-20,29.5484300098,120.8203549405,"嵊州市, 绍兴市, 浙江省, CN",,inaturalist_observation_373518696,data\raw\inaturalist\other_insect\inat_373518696_2032455.m4a,26cf71a68c6b8526b80b07554c6473573c9ff72a15ced8d2becf037903eb2c6d,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373542861_2032589,other_insect,Planopleura kaempferi,其他鸣虫,insect,https://www.inaturalist.org/observations/373542861,https://static.inaturalist.org/sounds/2032589.wav?1781960218,CC-BY-NC,cc-by-nc,False,"(c) khola, some rights reserved (CC BY-NC)",research,2026-06-20,36.6430540474,117.0316851828,中国山东省济南市历下区,,inaturalist_observation_373542861,data\raw\inaturalist\other_insect\inat_373542861_2032589.wav,f4b54933b2dcc4f9039288f6c7299edb6aa3afaadef585f89645d2f31ce74061,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373542862_2032590,other_insect,Leptosemia takanonis,其他鸣虫,insect,https://www.inaturalist.org/observations/373542862,https://static.inaturalist.org/sounds/2032590.wav?1781960218,CC-BY-NC,cc-by-nc,False,"(c) khola, some rights reserved (CC BY-NC)",research,2026-06-20,36.6428633846,117.0331335756,中国山东省济南市历下区,,inaturalist_observation_373542862,data\raw\inaturalist\other_insect\inat_373542862_2032590.wav,57744a0a9c66a2bb94e8f530228a86ea18eb6dca5eca69b96ecc7ef7fd0a23c4,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_375791380_2045055,other_insect,Leptosemia takanonis,其他鸣虫,insect,https://www.inaturalist.org/observations/375791380,https://static.inaturalist.org/sounds/2045055.m4a?1782559586,CC-BY-NC,cc-by-nc,False,"(c) 莲子, some rights reserved (CC BY-NC)",research,2026-06-27,36.5359025497,116.8326287988,中国山东省济南市长清区,,inaturalist_observation_375791380,data\raw\inaturalist\other_insect\inat_375791380_2045055.m4a,3dc2bc155857413470a39c3b4f3fd83b11879a6ca014bd010e29a9e31c994442,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_376054026_2046451,other_insect,Leptosemia takanonis,其他鸣虫,insect,https://www.inaturalist.org/observations/376054026,https://static.inaturalist.org/sounds/2046451.m4a?1782613901,CC-BY-NC,cc-by-nc,False,"(c) 冰绒绒绒, some rights reserved (CC BY-NC)",research,2026-06-28,37.300756,121.76199,山东省烟台市牟平区昆嵛镇滩上,,inaturalist_observation_376054026,data\raw\inaturalist\other_insect\inat_376054026_2046451.m4a,f6bcfe8ea51e89fedfeb3e2a402396dd0277119b42a0dc1c384465665a7093b2,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_376549696_2055733,other_insect,Streeyola mongolica,其他鸣虫,insect,https://www.inaturalist.org/observations/376549696,https://static.inaturalist.org/sounds/2055733.wav?1783143392,CC-BY-NC,cc-by-nc,False,"(c) campbellfmh, some rights reserved (CC BY-NC)",research,2026-06-29,31.38132,120.922593,"China, Su Zhou Shi, Kun Shan Shi, 前进路江浦路 邮政编码: 215399",,inaturalist_observation_376549696,data\raw\inaturalist\other_insect\inat_376549696_2055733.wav,72566e5157dd14ca4543b34395057507070ff743747daac864ca23df46d0a9d1,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_376549696_2055734,other_insect,Streeyola mongolica,其他鸣虫,insect,https://www.inaturalist.org/observations/376549696,https://static.inaturalist.org/sounds/2055734.wav?1783143398,CC-BY-NC,cc-by-nc,False,"(c) campbellfmh, some rights reserved (CC BY-NC)",research,2026-06-29,31.38132,120.922593,"China, Su Zhou Shi, Kun Shan Shi, 前进路江浦路 邮政编码: 215399",,inaturalist_observation_376549696,data\raw\inaturalist\other_insect\inat_376549696_2055734.wav,86f47e2cdfafe9dc8becf079e30e159b3bd9596078292306bc9d1d3a528f9b25,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_377149402_2051997,other_insect,Trombonia linearis,其他鸣虫,insect,https://www.inaturalist.org/observations/377149402,https://static.inaturalist.org/sounds/2051997.mp3?1782915631,CC-BY-NC,cc-by-nc,False,"(c) wresy, some rights reserved (CC BY-NC)",research,2026-06-27,26.054431,119.389249,"Fuzhou, CN-FJ, CN",,inaturalist_observation_377149402,data\raw\inaturalist\other_insect\inat_377149402_2051997.mp3,acdd1c7a6c9da58d8b88bdf9cc17ab419ae739fed352bd2bf5afa6b1698b8816,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_377149760_2052000,other_insect,Trombonia linearis,其他鸣虫,insect,https://www.inaturalist.org/observations/377149760,https://static.inaturalist.org/sounds/2052000.mp3?1782915707,CC-BY-NC,cc-by-nc,False,"(c) wresy, some rights reserved (CC BY-NC)",research,2026-06-27,26.0547389358,119.3881487846,"Fuzhou, CN-FJ, CN",,inaturalist_observation_377149760,data\raw\inaturalist\other_insect\inat_377149760_2052000.mp3,ce3614b2e3c6faad6fd3682d7ec3844136b88065f8f39687d45dda753e03d982,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_377628061_2054240,other_insect,Scieroptera formosana,其他鸣虫,insect,https://www.inaturalist.org/observations/377628061,https://static.inaturalist.org/sounds/2054240.m4a?1783050785,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2026-07-03,29.5482069673,120.8200263699,"嵊州市, 绍兴市, 浙江省, CN",,inaturalist_observation_377628061,data\raw\inaturalist\other_insect\inat_377628061_2054240.m4a,01c642fbd8c0529030e10134caed1d0c5d9329dee5802b6a5ea0966cad2cdc0d,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_377678557_2054390,other_insect,Planopleura kaempferi,其他鸣虫,insect,https://www.inaturalist.org/observations/377678557,https://static.inaturalist.org/sounds/2054390.m4a?1783069339,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2026-07-03,29.5488616667,120.8204716667,"西五线, 绍兴市, 浙江省, CN",,inaturalist_observation_377678557,data\raw\inaturalist\other_insect\inat_377678557_2054390.m4a,765e0ba88ac8dbd284920faa118067d1801dae643065d197d7d835c6a2cf9404,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_377955120_2055726,other_insect,Planopleura kaempferi,其他鸣虫,insect,https://www.inaturalist.org/observations/377955120,https://static.inaturalist.org/sounds/2055726.wav?1783143250,CC-BY-NC,cc-by-nc,False,"(c) campbellfmh, some rights reserved (CC BY-NC)",research,2026-06-29,31.388185,120.9226,"China, Su Zhou Shi, Kun Shan Shi, 市一中 邮政编码: 215399",,inaturalist_observation_377955120,data\raw\inaturalist\other_insect\inat_377955120_2055726.wav,ef6998193bbd589ab175268cb8be65bb92a30a85c408055b46f60dbae415846e,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_377955438_2055727,other_insect,Planopleura kaempferi,其他鸣虫,insect,https://www.inaturalist.org/observations/377955438,https://static.inaturalist.org/sounds/2055727.wav?1783143260,CC-BY-NC,cc-by-nc,False,"(c) campbellfmh, some rights reserved (CC BY-NC)",research,2026-07-02,31.388328,120.939547,"Kunshan, Suzhou, China, 215399",,inaturalist_observation_377955438,data\raw\inaturalist\other_insect\inat_377955438_2055727.wav,30edfe9607fd4cd0ab3c29d0d55dfe3be631cfac1eb1c9e18ff4bdb4bd23956f,source_curated,,,trusted iNaturalist research-grade community label
